trial,line,treatment,n,meanLifespanHrs,seMean,meanWeightThisTrial,fliesWeighedThisTrial,meanWeightAllTrials,fliesWeighedAllTrials,subset,flag1,flag2,stockGroup
9,Ral642,control,10,129.8,9.41,0.805555556,10,1.097619048,10,feb11deborah,,,Ordered
9,Ral642,H2O2,19,121.62,5.41,0.805555556,10,1.097619048,10,feb11deborah,,,Ordered
9,Ral716,control,10,139.72,0,1.011904762,10,0.922622222,25,feb11deborah,,,3
9,Ral716,H2O2,40,84.49,3.87,1.011904762,10,0.922622222,25,feb11deborah,,,3
9,Ral783,control,10,123.29,3.46,1.070634921,10,0.968324263,35,feb10erika,,,3
9,Ral783,H2O2,40,82.59,2.63,1.070634921,10,0.968324263,35,feb10erika,,,3
9,Ral882,control,10,129.8,9.41,0.885,10,0.9366666,15,feb11deborah,,,1
9,Ral882,H2O2,39,111.24,3.63,0.885,10,0.9366666,15,feb11deborah,,,1
9,Ral890,control,10,119.19,6.01,0.766666667,10,0.885,10,feb11deborah,,,1
9,Ral890,H2O2,40,74.01,2.32,0.766666667,10,0.885,10,feb11deborah,,,1
10,Ral032,control,10,116.85,6.37,0.966666667,5,1.018056863,34,,,,1
10,Ral032,H2O2,29,94.43,3.16,0.966666667,5,1.018056863,34,,,,1
10,Ral088,control,10,123.56,0,0.886666667,10,0.976686667,25,,,,1
10,Ral088,H2O2,40,75.66,3.34,0.886666667,10,0.976686667,25,,,,1
10,Ral091,control,10,123.56,0,0.985714286,10,0.958853175,24,,,,1
10,Ral091,H2O2,40,103.64,2.06,0.985714286,10,0.958853175,24,,,,1
10,Ral093,control,10,123.56,0,1.095833333,10,1.026333333,25,,,,1
10,Ral093,H2O2,40,91.34,1.94,1.095833333,10,1.026333333,25,,,,1
10,Ral100,control,10,121.83,1.64,,,1.041377273,44,,,,1
10,Ral100,H2O2,33,97.61,3.33,,,1.041377273,44,,,,1
10,Ral109,control,10,121.05,2.38,,,1.059222222,45,,,,1
10,Ral109,H2O2,20,111.26,2.93,,,1.059222222,45,,,,1
10,Ral136,control,10,123.56,0,1.118333333,10,1.035524242,55,,,,1
10,Ral136,H2O2,21,116.37,2.21,1.118333333,10,1.035524242,55,,,,1
10,Ral138,control,10,123.56,0,0.990909091,5,0.990987013,35,,,,3
10,Ral138,H2O2,38,92.33,2.68,0.990909091,5,0.990987013,35,,,,3
10,Ral189,control,10,123.56,0,0.940972222,10,1.150543844,37,,,,1
10,Ral189,H2O2,40,90.98,2.25,0.940972222,10,1.150543844,37,,,,1
10,Ral301,control,10,123.56,0,1.347272727,10,1.096413223,55,,,,1
10,Ral301,H2O2,30,98.9,2.88,1.347272727,10,1.096413223,55,,,,1
10,Ral304,control,10,123.56,0,1.216666667,10,1.177666667,40,,,,2
10,Ral304,H2O2,40,94.03,1.92,1.216666667,10,1.177666667,40,,,,2
10,Ral313,control,10,123.56,0,0.920634921,10,0.906453968,25,,,,1
10,Ral313,H2O2,20,109.67,3.3,0.920634921,10,0.906453968,25,,,,1
11,Ral338,control,10,104.67,0,1.044090909,10,0.9727,15,,,,3
11,Ral338,H2O2,40,96.03,2.26,1.044090909,10,0.9727,15,,,,3
11,Ral373,control,10,104.67,0,1.072222222,10,1.072222222,20,,,,3
11,Ral373,H2O2,40,54.33,2.45,1.072222222,10,1.072222222,20,,,,3
11,Ral374,control,10,104.67,0,,,0.967857143,14,,,,3
11,Ral374,H2O2,40,74.2,3.62,,,0.967857143,14,,,,3
11,Ral377,control,10,104.67,0,1.04040404,10,1.009088023,35,,,,2
11,Ral377,H2O2,40,65.86,2.52,1.04040404,10,1.009088023,35,,,,2
11,Ral386,control,10,104.67,0,0.956818182,10,0.950727273,25,,,,2
11,Ral386,H2O2,40,68.74,3.24,0.956818182,10,0.950727273,25,,,,2
11,Ral390,control,10,90.47,6.27,0.983333333,10,1.068788034,39,,,,2
11,Ral390,H2O2,40,60,2.44,0.983333333,10,1.068788034,39,,,,2
11,Ral439,control,10,104.67,0,0.963194444,10,0.958077778,25,,,,2
11,Ral439,H2O2,40,52.36,1.98,0.963194444,10,0.958077778,25,,,,2
11,Ral461,control,10,94.65,6.35,0.8125,10,0.8198,25,,,,2
11,Ral461,H2O2,40,52.72,1.72,0.8125,10,0.8198,25,,,,2
11,Ral505,control,10,104.67,0,1.113888889,10,0.991155555,25,,,,2
11,Ral505,H2O2,40,54.01,1.92,1.113888889,10,0.991155555,25,,,,2
11,Ral513,control,10,104.67,0,0.982777778,10,0.965555556,23,,,,2
11,Ral513,H2O2,40,76.46,3.62,0.982777778,10,0.965555556,23,,,,2
11,Ral796,control,10,104.67,0,0.992307692,10,0.992307692,10,,,,3
11,Ral796,H2O2,40,90.1,2.8,0.992307692,10,0.992307692,10,,,,3
11,Ral805,control,10,104.67,0,,,0.970126984,35,,,,3
11,Ral805,H2O2,40,93.32,2.4,,,0.970126984,35,,,,3
11,Ral820,control,10,104.67,0,,,1.105333333,15,,,,3
11,Ral820,H2O2,40,55.58,2.67,,,1.105333333,15,,,,3
11,Ral822,control,10,104.67,0,1.045,10,1.045,10,,,,3
11,Ral822,H2O2,40,67.01,3.16,1.045,10,1.045,10,,,,3
11,Ral887,control,10,104.67,0,1.08030303,10,0.885,10,,,,1
11,Ral887,H2O2,40,99.79,2.12,1.08030303,10,0.885,10,,,,1
11,Ral897,control,10,104.67,0,0.953968254,10,0.885,10,,,,1
11,Ral897,H2O2,40,76.24,2.8,0.953968254,10,0.885,10,,,,1
11,Ral900,control,10,104.67,0,1.029444444,10,0.885,10,,,,1
11,Ral900,H2O2,40,69.02,3.85,1.029444444,10,0.885,10,,,,1
11,Ral907,control,10,104.67,0,0.883333333,10,1.12,10,,,,1
11,Ral907,H2O2,40,65.53,1.96,0.883333333,10,1.12,10,,,,1
11,Ral911,control,10,104.67,0,0.926111111,10,1.12,10,,,,1
11,Ral911,H2O2,40,68.27,1.6,0.926111111,10,1.12,10,,,,1
11,Ral913,control,10,104.67,0,1.125,10,1.12,10,,,,1
11,Ral913,H2O2,40,96.02,2.7,1.125,10,1.12,10,,,,1
12,Ral382,control,10,151.87,0,0.836,15,0.942,30,,,,2
12,Ral382,H2O2,34,123.57,4.78,0.836,15,0.942,30,,,,2
12,Ral385,control,10,151.87,0,0.955,15,0.955,15,,,,2
12,Ral385,H2O2,38,118.01,3.33,0.955,15,0.955,15,,,,2
12,Ral409,control,10,95.95,5.21,0.92,15,0.92,15,,,,2
12,Ral409,H2O2,40,71.74,1.16,0.92,15,0.92,15,,,,2
12,Ral440,control,10,151.87,0,1.09,10,1.0595998,25,,,,2
12,Ral440,H2O2,34,121.59,5.82,1.09,10,1.0595998,25,,,,2
12,Ral810,control,10,151.87,0,0.885,10,0.929652778,20,,,,3
12,Ral810,H2O2,37,81.8,4.65,0.885,10,0.929652778,20,,,,3
12,Ral890,control,10,149.18,2.54,0.87,10,0.885,10,,,,1
12,Ral890,H2O2,40,80.49,1.78,0.87,10,0.885,10,,,,1
12,Ral908,control,10,148.45,3.24,1.068,5,1.12,10,,,,1
12,Ral908,H2O2,39,107.02,3.12,1.068,5,1.12,10,,,,1
13,Ral088,control,10,169.14,0,,,0.976686667,25,,,,1
13,Ral088,H2O2,37,81.85,2.53,,,0.976686667,25,,,,1
13,Ral093,control,10,166.92,1.07,,,1.026333333,25,,,,1
13,Ral093,H2O2,40,99.56,2.18,,,1.026333333,25,,,,1
13,Ral100,control,10,152.15,12.23,0.998,15,1.041377273,44,,,,1
13,Ral100,H2O2,40,86.18,3.24,0.998,15,1.041377273,44,,,,1
13,Ral109,control,10,169.14,0,1.087333,15,1.059222222,45,,,,1
13,Ral109,H2O2,40,122.37,3.79,1.087333,15,1.059222222,45,,,,1
13,Ral136,control,10,169.14,0,1.028666,15,1.035524242,55,,,,1
13,Ral136,H2O2,39,114.87,2.46,1.028666,15,1.035524242,55,,,,1
14,Ral038,control,10,142.8,0,,,0.958148148,27,,,,1
14,Ral038,H2O2,39,80.78,2.75,,,0.958148148,27,,,,1
14,Ral041,control,10,142.8,0,,,1.145714286,14,,,,1
14,Ral041,H2O2,40,67.41,3.2,,,1.145714286,14,,,,1
14,Ral048,control,10,142.8,0,,,1.1007,15,,,,1
14,Ral048,H2O2,40,86.5,2.82,,,1.1007,15,,,,1
14,Ral129,control,10,142.8,0,,,1.033333333,27,,,,1
14,Ral129,H2O2,39,59.99,1.71,,,1.033333333,27,,,,1
15,Ral382,control,10,141.98,0,1.048,15,0.942,30,,,,2
15,Ral382,H2O2,38,97.65,3.11,1.048,15,0.942,30,,,,2
15,Ral392,control,10,141.98,0,,,0.933333333,15,,,,2
15,Ral392,H2O2,39,85.26,1.93,,,0.933333333,15,,,,2
15,Ral439,control,10,141.98,0,0.954666667,15,0.958077778,25,,,,2
15,Ral439,H2O2,40,74.64,1.64,0.954666667,15,0.958077778,25,,,,2
15,Ral517,control,10,141.98,0,,,1.001909091,55,,,,2
15,Ral517,H2O2,41,58.55,1.46,,,1.001909091,55,,,,2
15,Ral535,control,7,141.98,0,,,1.124,15,,,,2
15,Ral535,H2O2,39,74.45,1.45,,,1.124,15,,,,2
15,Ral559,control,10,141.98,0,0.948,15,0.995333333,45,,,,2
15,Ral559,H2O2,40,69.98,1.91,0.948,15,0.995333333,45,,,,2
15,Ral584,control,10,140.2,1.68,,,0.95,30,,,,2
15,Ral584,H2O2,20,84.09,4.06,,,0.95,30,,,,2
15,Ral589,control,10,134.58,7.02,0.878666667,15,0.936666667,30,,,,2
15,Ral589,H2O2,40,76.96,2.11,0.878666667,15,0.936666667,30,,,,2
15,Ral595,control,10,141.98,0,1.188666667,15,1.14,30,,,,2
15,Ral595,H2O2,40,77.81,1.84,1.188666667,15,1.14,30,,,,2
15,Ral596,control,10,141.98,0,0.934,15,0.979666667,30,,,,2
15,Ral596,H2O2,40,68.97,1.34,0.934,15,0.979666667,30,,,,2
15,Ral705,control,10,141.98,0,,,0.898,15,,,,2
15,Ral705,H2O2,30,97.8,1.82,,,0.898,15,,,,2
15,Ral894,control,10,125.41,8.69,0.899333333,15,0.885,10,,,,1
15,Ral894,H2O2,40,66.57,2.83,0.899333333,15,0.885,10,,,,1
Extremes1,Ral085,control,10,121.03,8.87,0.843,10,0.86202,25,,,,1
Extremes1,Ral085,H2O2,31,48.29,1.49,0.843,10,0.86202,25,,,,1
Extremes1,Ral301,control,10,148.28,0,1.038,15,1.096413223,55,,,,1
Extremes1,Ral301,H2O2,10,74.31,1.89,1.038,15,1.096413223,55,,,,1
Extremes1,Ral303,control,10,148.28,0,1.028833333,15,1.0011,35,,,,1
Extremes1,Ral303,H2O2,15,63.74,3.51,1.028833333,15,1.0011,35,,,,1
Extremes1,Ral309,control,10,148.28,0,1.0925,10,0.995,25,,,,1
Extremes1,Ral309,H2O2,20,72.41,5.3,1.0925,10,0.995,25,,,,1
Extremes1,Ral320,control,10,148.28,0,0.898,15,0.807333333,45,,,,1
Extremes1,Ral320,H2O2,39,118.1,2.15,0.898,15,0.807333333,45,,,,1
Extremes1,Ral321,control,10,145.68,2.46,1.0665,10,0.9204,50,,,,1
Extremes1,Ral321,H2O2,20,52.95,2.1,1.0665,10,0.9204,50,,,,1
Extremes1,Ral359,control,10,148.28,0,1.0475,15,1.0490625,40,,,,3
Extremes1,Ral359,H2O2,30,75.53,4.13,1.0475,15,1.0490625,40,,,,3
Extremes1,Ral371,control,10,148.28,0,0.924333333,15,0.9025,30,,,,3
Extremes1,Ral371,H2O2,42,82.86,2.56,0.924333333,15,0.9025,30,,,,3
Extremes1,Ral405,control,20,148.28,0,0.8975,15,0.949083333,30,,,,2
Extremes1,Ral405,H2O2,54,59.69,1.38,0.8975,15,0.949083333,30,,,,2
Extremes1,Ral441,control,20,148.28,0,1.0012,25,1.067,40,,,,2
Extremes1,Ral441,H2O2,58,122.12,3.21,1.0012,25,1.067,40,,,,2
Extremes1,Ral730,control,20,148.28,0,0.984,15,1.015333333,45,,,,3
Extremes1,Ral730,H2O2,52,130.17,2.65,0.984,15,1.015333333,45,,,,3
Extremes1,Ral776,control,10,148.28,0,1.1215,10,1.0424,25,,,,3
Extremes1,Ral776,H2O2,27,70.3,2.31,1.1215,10,1.0424,25,,,,3
Extremes1,Ral852,control,10,148.28,0,0.9425,5,0.974055556,45,,,,3
Extremes1,Ral852,H2O2,20,110.92,5.22,0.9425,5,0.974055556,45,,,,3
Extremes1,Ral859,control,20,148.28,0,1.2064,25,1.15475,40,,,,3
Extremes1,Ral859,H2O2,60,108.01,2.54,1.2064,25,1.15475,40,,,,3
16,Ral355,Control,10,123.44,0,1.030666667,15,1.030666667,15,,,,3
16,Ral355,H2O2,39,74.2,2.28,1.030666667,15,1.030666667,15,,,,3
16,Ral361,Control,10,118.87,4.33,,,#DIV/0!,0,,,,3
16,Ral361,H2O2,38,77.45,2.44,,,#DIV/0!,0,,,,3
16,Ral370,Control,10,123.44,0,1.018666667,15,1.018666667,15,,,,3
16,Ral370,H2O2,39,63.4,1.46,1.018666667,15,1.018666667,15,,,,3
16,Ral721,Control,10,123.44,0,1.032,15,1.032,15,,,,3
16,Ral721,H2O2,40,78.86,1.52,1.032,15,1.032,15,,,,3
16,Ral820,Control,10,123.44,0,1.105333333,15,1.105333333,15,,,,3
16,Ral820,H2O2,40,95.79,2.45,1.105333333,15,1.105333333,15,,,,3
16,Ral850,Control,10,123.44,0,,,#DIV/0!,0,,,,3
16,Ral850,H2O2,37,72.55,2.25,,,#DIV/0!,0,,,,3
16,Ral853,Control,10,123.44,0,1.201333333,15,1.201333333,15,,,,3
16,Ral853,H2O2,40,81.13,2.71,1.201333333,15,1.201333333,15,,,,3
17,Ral138,Control,10,142.06,2.2,0.925333333,15,0.990987013,35,,,,3
17,Ral138,H2O2,40,76.14,2.1,0.925333333,15,0.990987013,35,,,,3
17,Ral357,Control,10,145.1,0,,,#DIV/0!,0,,,,3
17,Ral357,H2O2,39,85.38,2.41,,,#DIV/0!,0,,,,3
17,Ral365,Control,10,135.48,9.13,,,0.836,15,,,,3
17,Ral365,H2O2,40,58.44,1.56,,,0.836,15,,,,3
17,Ral373,Control,10,144.33,0.74,,,1.072222222,20,,,,3
17,Ral373,H2O2,30,77.96,3.38,,,1.072222222,20,,,,3
17,Ral391,Control,10,135.48,9.13,1.052,15,1.052,15,,,,2
17,Ral391,H2O2,39,74.95,1.94,1.052,15,1.052,15,,,,2
17,Ral639,Control,10,129.7,9.74,0.909,10,0.909,10,,,,3
17,Ral639,H2O2,40,70.2,2.59,0.909,10,0.909,10,,,,3
17,Ral646,Control,10,145.1,0,0.974666667,15,0.982333334,30,,,,2
17,Ral646,H2O2,40,81.42,2.13,0.974666667,15,0.982333334,30,,,,2
17,Ral716,Control,4,145.1,0,,,0.922622222,25,,,,3
17,Ral716,H2O2,39,71.27,2.57,,,0.922622222,25,,,,3
17,Ral727,Control,10,144.33,0.74,0.758666667,15,0.758666667,15,,,,3
17,Ral727,H2O2,39,69.28,1.73,0.758666667,15,0.758666667,15,,,,3
17,Ral732,Control,10,127.96,8.88,0.889333333,15,0.905,30,,,,2
17,Ral732,H2O2,39,49.71,0.52,0.889333333,15,0.905,30,,,,2
17,Ral737,Control,10,144.33,0.74,,,#DIV/0!,0,,,,3
17,Ral737,H2O2,40,97.75,3.2,,,#DIV/0!,0,,,,3
17,Ral786,Control,9,145.1,0,,,0.9,15,,,,3
17,Ral786,H2O2,28,92.14,3.45,,,0.9,15,,,,3
17,Ral796,Control,5,142,1.7,,,0.992307692,10,,,,3
17,Ral796,H2O2,34,65.08,2.03,,,0.992307692,10,,,,3
17,Ral805,Control,10,145.1,0,0.940666667,15,0.970126984,35,,,,3
17,Ral805,H2O2,40,82.23,2.2,0.940666667,15,0.970126984,35,,,,3
17,Ral822,Control,10,133.2,9.15,,,1.045,10,,,,3
17,Ral822,H2O2,40,90.27,2.03,,,1.045,10,,,,3
17,Ral882,Control,10,144.33,0.74,1.046,15,0.9366666,15,,,,1
17,Ral882,H2O2,40,93.76,1.91,1.046,15,0.9366666,15,,,,1
17,Ral897,Control,10,145.1,0,0.816,15,0.885,10,,,,1
17,Ral897,H2O2,36,58.73,2.11,0.816,15,0.885,10,,,,1
17,Ral908,Control,10,143.55,0.98,0.962666667,15,1.12,10,,,,1
17,Ral908,H2O2,40,86.3,1.87,0.962666667,15,1.12,10,,,,1
17,Ral911,Control,10,111.56,11.6,0.903333333,15,1.12,10,,,,1
17,Ral911,H2O2,40,62.84,1.65,0.903333333,15,1.12,10,,,,1
18,Ral021,Control,10,217.3661111,0,0.96625,8,0.957010811,37,,female,,1
18,Ral028,Control,10,166.4758333,13.36037153,,,1.1347,15,,female,,1
18,Ral038,Control,10,170.1036389,12.7174286,0.948333333,12,0.958148148,27,,female,,1
18,Ral041,Control,10,217.3661111,0,1.145714286,14,1.145714286,14,,female,,1
18,Ral048,Control,10,217.3661111,0,,,1.1007,15,,female,,1
18,Ral129,Control,10,217.3661111,0,0.986,15,1.033333333,27,,female,,1
18,Ral149,Control,10,204.9469167,7.927477897,,,0.984,15,,female,,1
18,Ral319,Control,10,187.5008611,12.14157738,1.003571429,14,0.97363625,44,,female,,1
18,Ral360,Control,10,209.3332778,7.620614819,1.04,5,1.036571429,35,,female,,2
18,Ral375,Control,10,217.3661111,0,1.239333333,15,1.177211628,43,,female,,2
18,Ral379,Control,10,217.3661111,0,1.111333333,15,1.010875,40,,female,,2
18,Ral381,Control,10,144.1375833,17.24775944,0.889333333,15,0.904813793,29,,female,,2
18,Ral386,Control,10,165.1153889,22.21335735,0.946666667,15,0.950727273,25,,female,,2
18,Ral390,Control,10,125.9081111,16.36885312,1.146,15,1.068788034,39,,female,,2
18,Ral395,Control,10,207.9475556,8.935226347,1.011333333,15,1.011333333,15,,female,,2
18,Ral555,Control,10,211.9149167,5.171457124,,,0.925333333,15,,female,,2
18,Ral630,Control,10,211.9149167,5.171457124,1.071,10,1.071,10,,female,,2
18,Ral765,Control,10,202.7643333,9.24696684,,,0.99435,30,,female,,2
18,Ral021,H2O2,40,74.925625,2.150271391,0.96625,8,0.957010811,37,,female,,1
18,Ral028,H2O2,20,50.21318056,2.195860612,,,1.1347,15,,female,,1
18,Ral038,H2O2,39,78.6777849,1.645120687,0.948333333,12,0.958148148,27,,female,,1
18,Ral041,H2O2,40,99.95454167,3.0175548,1.145714286,14,1.145714286,14,,female,,1
18,Ral048,H2O2,18,101.7045833,2.837465466,,,1.1007,15,,female,,1
18,Ral129,H2O2,40,67.75952083,1.421223187,0.986,15,1.033333333,27,,female,,1
18,Ral149,H2O2,39,63.95419516,1.48337663,,,0.984,15,,female,,1
18,Ral319,H2O2,40,80.513375,2.035834655,1.003571429,14,0.97363625,44,,female,,1
18,Ral360,H2O2,40,98.8363125,3.681103369,1.04,5,1.036571429,35,,female,,2
18,Ral375,H2O2,39,117.976453,2.737491937,1.239333333,15,1.177211628,43,,female,,2
18,Ral379,H2O2,40,109.64125,4.719499979,1.111333333,15,1.010875,40,,female,,2
18,Ral381,H2O2,37,57.20328078,2.227374287,0.889333333,15,0.904813793,29,,female,,2
18,Ral386,H2O2,40,62.78734028,2.250201544,0.946666667,15,0.950727273,25,,female,,2
18,Ral390,H2O2,37,55.10521021,2.010443752,1.146,15,1.068788034,39,,female,,2
18,Ral395,H2O2,39,78.49327635,2.082971493,1.011333333,15,1.011333333,15,,female,,2
18,Ral555,H2O2,40,68.13082639,1.144034568,,,0.925333333,15,,female,,2
18,Ral630,H2O2,20,90.873875,4.221935752,1.071,10,1.071,10,,female,,2
18,Ral765,H2O2,25,60.23975556,2.034775502,,,0.99435,30,,female,,2
20,Ral026,Control,10,139.62,0,0.933333333,15,1.051666667,30,,,,1
20,Ral026,H2O2,40,71.60975,1.524058321,0.933333333,15,1.051666667,30,,,,1
20,Ral073,Control,10,139.62,0,0.984285714,14,0.984285714,14,,,,1
20,Ral073,H2O2,41,73.80832656,2.689221067,0.984285714,14,0.984285714,14,,,,1
20,Ral142,Control,6,133.2056481,3.875692594,,,1.462,15,,,,1
20,Ral142,H2O2,40,75.6841875,2.379368384,,,1.462,15,,,,1
20,Ral287,Control,10,139.62,0,0.948,15,0.968,30,,,,1
20,Ral287,H2O2,38,102.178633,3.690236114,0.948,15,0.968,30,,,,1
20,Ral307,Control,10,139.62,0,1.027333333,15,1.027333333,15,,,,1
20,Ral307,H2O2,38,93.0494152,3.583622766,1.027333333,15,1.027333333,15,,,,1
20,Ral310,Control,10,139.62,0,1.016153846,13,0.9575,28,,,,1
20,Ral310,H2O2,40,82.69158333,2.73058147,1.016153846,13,0.9575,28,,,,1
20,Ral505,Control,10,134.7768611,4.594604974,0.909333333,15,0.991155555,25,,,,2
20,Ral505,H2O2,39,60.36665954,1.372605821,0.909333333,15,0.991155555,25,,,,2
20,Ral804,Control,10,126.1868056,5.021765163,0.871333333,15,0.871333333,15,,,,3
20,Ral804,H2O2,39,48.7855057,0.450007164,0.871333333,15,0.871333333,15,,,,3
